"id_tiempo","fecha","anio","mes","dia"
10119,"01/01/19",2019,Enero,Martes
10120,"01/01/20",2020,Enero,Miércoles
10121,"01/01/21",2021,Enero,Viernes
10219,"01/02/19",2019,Febrero,Viernes
10220,"01/02/20",2020,Febrero,Sábado
10221,"01/02/21",2021,Febrero,Lunes
10319,"01/03/19",2019,Marzo,Viernes
10320,"01/03/20",2020,Marzo,Domingo
10321,"01/03/21",2021,Marzo,Lunes
10419,"01/04/19",2019,Abril,Lunes
10420,"01/04/20",2020,Abril,Miércoles
10421,"01/04/21",2021,Abril,Jueves
10519,"01/05/19",2019,Mayo,Miércoles
10520,"01/05/20",2020,Mayo,Viernes
10521,"01/05/21",2021,Mayo,Sábado
10619,"01/06/19",2019,Junio,Sábado
10620,"01/06/20",2020,Junio,Lunes
10621,"01/06/21",2021,Junio,Martes
10719,"01/07/19",2019,Julio,Lunes
10720,"01/07/20",2020,Julio,Miércoles
10721,"01/07/21",2021,Julio,Jueves
10819,"01/08/19",2019,Agosto,Jueves
10820,"01/08/20",2020,Agosto,Sábado
10821,"01/08/21",2021,Agosto,Domingo
10919,"01/09/19",2019,Septiembre,Domingo
10920,"01/09/20",2020,Septiembre,Martes
10921,"01/09/21",2021,Septiembre,Miércoles
11019,"01/10/19",2019,Octubre,Martes
11020,"01/10/20",2020,Octubre,Jueves
11021,"01/10/21",2021,Octubre,Viernes
11119,"01/11/19",2019,Noviembre,Viernes
11120,"01/11/20",2020,Noviembre,Domingo
11121,"01/11/21",2021,Noviembre,Lunes
11219,"01/12/19",2019,Diciembre,Domingo
11220,"01/12/20",2020,Diciembre,Martes
11221,"01/12/21",2021,Diciembre,Miércoles
20119,"02/01/19",2019,Enero,Miércoles
20120,"02/01/20",2020,Enero,Jueves
20121,"02/01/21",2021,Enero,Sábado
20219,"02/02/19",2019,Febrero,Sábado
20220,"02/02/20",2020,Febrero,Domingo
20221,"02/02/21",2021,Febrero,Martes
20319,"02/03/19",2019,Marzo,Sábado
20320,"02/03/20",2020,Marzo,Lunes
20321,"02/03/21",2021,Marzo,Martes
20419,"02/04/19",2019,Abril,Martes
20420,"02/04/20",2020,Abril,Jueves
20421,"02/04/21",2021,Abril,Viernes
20519,"02/05/19",2019,Mayo,Jueves
20520,"02/05/20",2020,Mayo,Sábado
20521,"02/05/21",2021,Mayo,Domingo
20619,"02/06/19",2019,Junio,Domingo
20620,"02/06/20",2020,Junio,Martes
20621,"02/06/21",2021,Junio,Miércoles
20719,"02/07/19",2019,Julio,Martes
20720,"02/07/20",2020,Julio,Jueves
20721,"02/07/21",2021,Julio,Viernes
20819,"02/08/19",2019,Agosto,Viernes
20820,"02/08/20",2020,Agosto,Domingo
20821,"02/08/21",2021,Agosto,Lunes
20919,"02/09/19",2019,Septiembre,Lunes
20920,"02/09/20",2020,Septiembre,Miércoles
20921,"02/09/21",2021,Septiembre,Jueves
21019,"02/10/19",2019,Octubre,Miércoles
21020,"02/10/20",2020,Octubre,Viernes
21021,"02/10/21",2021,Octubre,Sábado
21119,"02/11/19",2019,Noviembre,Sábado
21120,"02/11/20",2020,Noviembre,Lunes
21121,"02/11/21",2021,Noviembre,Martes
21219,"02/12/19",2019,Diciembre,Lunes
21220,"02/12/20",2020,Diciembre,Miércoles
21221,"02/12/21",2021,Diciembre,Jueves
30119,"03/01/19",2019,Enero,Jueves
30120,"03/01/20",2020,Enero,Viernes
30121,"03/01/21",2021,Enero,Domingo
30219,"03/02/19",2019,Febrero,Domingo
30220,"03/02/20",2020,Febrero,Lunes
30221,"03/02/21",2021,Febrero,Miércoles
30319,"03/03/19",2019,Marzo,Domingo
30320,"03/03/20",2020,Marzo,Martes
30321,"03/03/21",2021,Marzo,Miércoles
30419,"03/04/19",2019,Abril,Miércoles
30420,"03/04/20",2020,Abril,Viernes
30421,"03/04/21",2021,Abril,Sábado
30519,"03/05/19",2019,Mayo,Viernes
30520,"03/05/20",2020,Mayo,Domingo
30521,"03/05/21",2021,Mayo,Lunes
30619,"03/06/19",2019,Junio,Lunes
30620,"03/06/20",2020,Junio,Miércoles
30621,"03/06/21",2021,Junio,Jueves
30719,"03/07/19",2019,Julio,Miércoles
30720,"03/07/20",2020,Julio,Viernes
30721,"03/07/21",2021,Julio,Sábado
30819,"03/08/19",2019,Agosto,Sábado
30820,"03/08/20",2020,Agosto,Lunes
30821,"03/08/21",2021,Agosto,Martes
30919,"03/09/19",2019,Septiembre,Martes
30920,"03/09/20",2020,Septiembre,Jueves
30921,"03/09/21",2021,Septiembre,Viernes
31019,"03/10/19",2019,Octubre,Jueves
31020,"03/10/20",2020,Octubre,Sábado
31021,"03/10/21",2021,Octubre,domingo
31119,"03/11/19",2019,Noviembre,Domingo
31120,"03/11/20",2020,Noviembre,Martes
31121,"03/11/21",2021,Noviembre,Miércoles
31219,"03/12/19",2019,Diciembre,Martes
31220,"03/12/20",2020,Diciembre,Jueves
31220,"03/12/20",2020,Diciembre,Martes
31221,"03/12/21",2021,Diciembre,Viernes
40119,"04/01/19",2019,Enero,Viernes
40120,"04/01/20",2020,Enero,Sábado
40121,"04/01/21",2021,Enero,Lunes
40219,"04/02/19",2019,Febrero,Lunes
40220,"04/02/20",2020,Febrero,Martes
40221,"04/02/21",2021,Febrero,Jueves
40319,"04/03/19",2019,Marzo,Lunes
40320,"04/03/20",2020,Marzo,Miércoles
40321,"04/03/21",2021,Marzo,Jueves
40419,"04/04/19",2019,Abril,Jueves
40420,"04/04/20",2020,Abril,Sábado
40421,"04/04/21",2021,Abril,domingo
40519,"04/05/19",2019,Mayo,Sábado
40520,"04/05/20",2020,Mayo,Lunes
40521,"04/05/21",2021,Mayo,Martes
40619,"04/06/19",2019,Junio,Martes
40620,"04/06/20",2020,Junio,Jueves
40621,"04/06/21",2021,Junio,Viernes
40719,"04/07/19",2019,Julio,Jueves
40720,"04/07/20",2020,Julio,Sábado
40721,"04/07/21",2021,Julio,Domingo
40819,"04/08/19",2019,Agosto,Domingo
40820,"04/08/20",2020,Agosto,Martes
40821,"04/08/21",2021,Agosto,Miércoles
40919,"04/09/19",2019,Septiembre,Miércoles
40920,"04/09/20",2020,Septiembre,Viernes
40921,"04/09/21",2021,Septiembre,Sábado
41019,"04/10/19",2019,Octubre,Viernes
41020,"04/10/20",2020,Octubre,Domingo
41021,"04/10/21",2021,Octubre,Lunes
41119,"04/11/19",2019,Noviembre,Lunes
41120,"04/11/20",2020,Noviembre,Miércoles
41121,"04/11/21",2021,Noviembre,jueves
41219,"04/12/19",2019,Diciembre,Miércoles
41220,"04/12/20",2020,Diciembre,Viernes
41221,"04/12/21",2021,Diciembre,Sábado
50119,"05/01/19",2019,Enero,Sábado
50120,"05/01/20",2020,Enero,Domingo
50121,"05/01/21",2021,Enero,Martes
50219,"05/02/19",2019,Febrero,Martes
50220,"05/02/20",2020,Febrero,Miércoles
50221,"05/02/21",2021,Febrero,Viernes
50319,"05/03/19",2019,Marzo,Martes
50320,"05/03/20",2020,Marzo,Jueves
50321,"05/03/21",2021,Marzo,Viernes
50419,"05/04/19",2019,Abril,Viernes
50420,"05/04/20",2020,Abril,Domingo
50421,"05/04/21",2021,Abril,lunes
50519,"05/05/19",2019,Mayo,Domingo
50520,"05/05/20",2020,Mayo,Martes
50521,"05/05/21",2021,Mayo,Miércoles
50619,"05/06/19",2019,Junio,Miércoles
50620,"05/06/20",2020,Junio,Viernes
50621,"05/06/21",2021,Junio,Sábado
50719,"05/07/19",2019,Julio,Viernes
50720,"05/07/20",2020,Julio,Domingo
50721,"05/07/21",2021,Julio,lunes
50819,"05/08/19",2019,Agosto,Lunes
50820,"05/08/20",2020,Agosto,Miércoles
50821,"05/08/21",2021,Agosto,Jueves
50919,"05/09/19",2019,Septiembre,Jueves
50920,"05/09/20",2020,Septiembre,Sábado
50921,"05/09/21",2021,Septiembre,Domingo
51019,"05/10/19",2019,Octubre,Sábado
51020,"05/10/20",2020,Octubre,Lunes
51021,"05/10/21",2021,Octubre,Martes
51119,"05/11/19",2019,Noviembre,Martes
51120,"05/11/20",2020,Noviembre,Jueves
51121,"05/11/21",2021,Noviembre,Viernes
51219,"05/12/19",2019,Diciembre,Jueves
51220,"05/12/20",2020,Diciembre,Jueves
51220,"05/12/20",2020,Diciembre,Sábado
51221,"05/12/21",2021,Diciembre,domingo
60119,"06/01/19",2019,Enero,Domingo
60120,"06/01/20",2020,Enero,Lunes
60121,"06/01/21",2021,Enero,Miércoles
60219,"06/02/19",2019,Febrero,Miércoles
60220,"06/02/20",2020,Febrero,Jueves
60221,"06/02/21",2021,Febrero,Sábado
60319,"06/03/19",2019,Marzo,Miércoles
60320,"06/03/20",2020,Marzo,Viernes
60321,"06/03/21",2021,Marzo,Sábado
60419,"06/04/19",2019,Abril,Sábado
60420,"06/04/20",2020,Abril,Lunes
60421,"06/04/21",2021,Abril,martes
60519,"06/05/19",2019,Mayo,Lunes
60520,"06/05/20",2020,Mayo,Miércoles
60521,"06/05/21",2021,Mayo,Jueves
60619,"06/06/19",2019,Junio,Jueves
60620,"06/06/20",2020,Junio,Sábado
60621,"06/06/21",2021,Junio,Domingo
60719,"06/07/19",2019,Julio,Sábado
60720,"06/07/20",2020,Julio,Lunes
60721,"06/07/21",2021,Julio,Martes
60819,"06/08/19",2019,Agosto,Martes
60820,"06/08/20",2020,Agosto,Jueves
60821,"06/08/21",2021,Agosto,Viernes
60919,"06/09/19",2019,Septiembre,Viernes
60920,"06/09/20",2020,Septiembre,Domingo
60921,"06/09/21",2021,Septiembre,Lunes
61019,"06/10/19",2019,Octubre,Domingo
61020,"06/10/20",2020,Octubre,Martes
61021,"06/10/21",2021,Octubre,Miércoles
61119,"06/11/19",2019,Noviembre,Miércoles
61120,"06/11/20",2020,Noviembre,Viernes
61121,"06/11/21",2021,Noviembre,Sábado
61219,"06/12/19",2019,Diciembre,Viernes
61220,"06/12/20",2020,Diciembre,Domingo
61221,"06/12/21",2021,Diciembre,Lunes
70119,"07/01/19",2019,Enero,Lunes
70120,"07/01/20",2020,Enero,Martes
70121,"07/01/21",2021,Enero,Jueves
70219,"07/02/19",2019,Febrero,Jueves
70220,"07/02/20",2020,Febrero,Viernes
70221,"07/02/21",2021,Febrero,domingo
70319,"07/03/19",2019,Marzo,Jueves
70320,"07/03/20",2020,Marzo,Sábado
70321,"07/03/21",2021,Marzo,Domingo
70419,"07/04/19",2019,Abril,Domingo
70420,"07/04/20",2020,Abril,Martes
70421,"07/04/21",2021,Abril,Miércoles
70519,"07/05/19",2019,Mayo,Martes
70520,"07/05/20",2020,Mayo,Jueves
70521,"07/05/21",2021,Mayo,Viernes
70619,"07/06/19",2019,Junio,Viernes
70620,"07/06/20",2020,Junio,Domingo
70621,"07/06/21",2021,Junio,Lunes
70719,"07/07/19",2019,Julio,Domingo
70720,"07/07/20",2020,Julio,Martes
70721,"07/07/21",2021,Julio,Miércoles
70819,"07/08/19",2019,Agosto,Miércoles
70820,"07/08/20",2020,Agosto,Viernes
70821,"07/08/21",2021,Agosto,Sábado
70919,"07/09/19",2019,Septiembre,Sábado
70920,"07/09/20",2020,Septiembre,Lunes
70921,"07/09/21",2021,Septiembre,Martes
71019,"07/10/19",2019,Octubre,Lunes
71020,"07/10/20",2020,Octubre,Miércoles
71021,"07/10/21",2021,Octubre,Jueves
71119,"07/11/19",2019,Noviembre,Jueves
71120,"07/11/20",2020,Noviembre,Sábado
71121,"07/11/21",2021,Noviembre,Domingo
71219,"07/12/19",2019,Diciembre,Sábado
71220,"07/12/20",2020,Diciembre,Lunes
71220,"07/12/20",2020,Diciembre,Sábado
71221,"07/12/21",2021,Diciembre,martes
80119,"08/01/19",2019,Enero,Martes
80120,"08/01/20",2020,Enero,Miércoles
80121,"08/01/21",2021,Enero,Viernes
80219,"08/02/19",2019,Febrero,Viernes
80220,"08/02/20",2020,Febrero,Sábado
80221,"08/02/21",2021,Febrero,lunes
80319,"08/03/19",2019,Marzo,Viernes
80320,"08/03/20",2020,Marzo,Domingo
80321,"08/03/21",2021,Marzo,Lunes
80419,"08/04/19",2019,Abril,Lunes
80420,"08/04/20",2020,Abril,Miércoles
80421,"08/04/21",2021,Abril,jueves
80519,"08/05/19",2019,Mayo,Miércoles
80520,"08/05/20",2020,Mayo,Viernes
80521,"08/05/21",2021,Mayo,Sábado
80619,"08/06/19",2019,Junio,Sábado
80620,"08/06/20",2020,Junio,Lunes
80621,"08/06/21",2021,Junio,Martes
80719,"08/07/19",2019,Julio,Lunes
80720,"08/07/20",2020,Julio,Miércoles
80721,"08/07/21",2021,Julio,Jueves
80819,"08/08/19",2019,Agosto,Jueves
80820,"08/08/20",2020,Agosto,Sábado
80821,"08/08/21",2021,Agosto,Domingo
80919,"08/09/19",2019,Septiembre,Domingo
80920,"08/09/20",2020,Septiembre,Martes
80921,"08/09/21",2021,Septiembre,Miércoles
81019,"08/10/19",2019,Octubre,Martes
81020,"08/10/20",2020,Octubre,Jueves
81021,"08/10/21",2021,Octubre,Viernes
81119,"08/11/19",2019,Noviembre,Viernes
81120,"08/11/20",2020,Noviembre,Domingo
81121,"08/11/21",2021,Noviembre,lunes
81219,"08/12/19",2019,Diciembre,Domingo
81220,"08/12/20",2020,Diciembre,Martes
81221,"08/12/21",2021,Diciembre,Miércoles
90119,"09/01/19",2019,Enero,Miércoles
90120,"09/01/20",2020,Enero,Jueves
90121,"09/01/21",2021,Enero,Sábado
90219,"09/02/19",2019,Febrero,Sábado
90220,"09/02/20",2020,Febrero,Domingo
90221,"09/02/21",2021,Febrero,martes
90319,"09/03/19",2019,Marzo,Sábado
90320,"09/03/20",2020,Marzo,Lunes
90321,"09/03/21",2021,Marzo,Martes
90419,"09/04/19",2019,Abril,Martes
90420,"09/04/20",2020,Abril,Jueves
90421,"09/04/21",2021,Abril,Viernes
90519,"09/05/19",2019,Mayo,Jueves
90520,"09/05/20",2020,Mayo,Sábado
90521,"09/05/21",2021,Mayo,Domingo
90619,"09/06/19",2019,Junio,Domingo
90620,"09/06/20",2020,Junio,Martes
90621,"09/06/21",2021,Junio,Miércoles
90719,"09/07/19",2019,Julio,Martes
90720,"09/07/20",2020,Julio,Jueves
90721,"09/07/21",2021,Julio,Viernes
90819,"09/08/19",2019,Agosto,Viernes
90820,"09/08/20",2020,Agosto,Domingo
90821,"09/08/21",2021,Agosto,Lunes
90919,"09/09/19",2019,Septiembre,Lunes
90920,"09/09/20",2020,Septiembre,Miércoles
90921,"09/09/21",2021,Septiembre,Jueves
91019,"09/10/19",2019,Octubre,Miércoles
91020,"09/10/20",2020,Octubre,Viernes
91021,"09/10/21",2021,Octubre,Sábado
91119,"09/11/19",2019,Noviembre,Sábado
91120,"09/11/20",2020,Noviembre,Lunes
91121,"09/11/21",2021,Noviembre,Martes
91219,"09/12/19",2019,Diciembre,Lunes
91220,"09/12/20",2020,Diciembre,Miércoles
91221,"09/12/21",2021,Diciembre,Jueves
100119,"10/01/19",2019,Enero,Jueves
100120,"10/01/20",2020,Enero,Viernes
100121,"10/01/21",2021,Enero,Domingo
100219,"10/02/19",2019,Febrero,Domingo
100220,"10/02/20",2020,Febrero,Lunes
100221,"10/02/21",2021,Febrero,Miércoles
100319,"10/03/19",2019,Marzo,Domingo
100320,"10/03/20",2020,Marzo,Martes
100321,"10/03/21",2021,Marzo,Miércoles
100419,"10/04/19",2019,Abril,Miércoles
100420,"10/04/20",2020,Abril,Viernes
100421,"10/04/21",2021,Abril,Sábado
100519,"10/05/19",2019,Mayo,Viernes
100520,"10/05/20",2020,Mayo,Domingo
100521,"10/05/21",2021,Mayo,Lunes
100619,"10/06/19",2019,Junio,Lunes
100620,"10/06/20",2020,Junio,Miércoles
100621,"10/06/21",2021,Junio,Jueves
100719,"10/07/19",2019,Julio,Miércoles
100720,"10/07/20",2020,Julio,Viernes
100721,"10/07/21",2021,Julio,Sábado
100819,"10/08/19",2019,Agosto,Sábado
100820,"10/08/20",2020,Agosto,Lunes
100821,"10/08/21",2021,Agosto,Martes
100919,"10/09/19",2019,Septiembre,Martes
100920,"10/09/20",2020,Septiembre,Jueves
100921,"10/09/21",2021,Septiembre,Viernes
101019,"10/10/19",2019,Octubre,Jueves
101020,"10/10/20",2020,Octubre,Sábado
101021,"10/10/21",2021,Octubre,Domingo
101119,"10/11/19",2019,Noviembre,Domingo
101120,"10/11/20",2020,Noviembre,Martes
101121,"10/11/21",2021,Noviembre,Miércoles
101219,"10/12/19",2019,Diciembre,Martes
101220,"10/12/20",2020,Diciembre,Jueves
101221,"10/12/21",2021,Diciembre,Viernes
110119,"11/01/19",2019,Enero,Viernes
110120,"11/01/20",2020,Enero,Sábado
110121,"11/01/21",2021,Enero,Lunes
110219,"11/02/19",2019,Febrero,Lunes
110220,"11/02/20",2020,Febrero,Martes
110221,"11/02/21",2021,Febrero,Jueves
110319,"11/03/19",2019,Marzo,Lunes
110320,"11/03/20",2020,Marzo,Miércoles
110321,"11/03/21",2021,Marzo,Jueves
110419,"11/04/19",2019,Abril,Jueves
110420,"11/04/20",2020,Abril,Sábado
110421,"11/04/21",2021,Abril,Domingo
110519,"11/05/19",2019,Mayo,Sábado
110520,"11/05/20",2020,Mayo,Lunes
110521,"11/05/21",2021,Mayo,Martes
110619,"11/06/19",2019,Junio,Martes
110620,"11/06/20",2020,Junio,Jueves
110621,"11/06/21",2021,Junio,Viernes
110719,"11/07/19",2019,Julio,Jueves
110720,"11/07/20",2020,Julio,Sábado
110721,"11/07/21",2021,Julio,Domingo
110819,"11/08/19",2019,Agosto,Domingo
110820,"11/08/20",2020,Agosto,Martes
110821,"11/08/21",2021,Agosto,Miércoles
110919,"11/09/19",2019,Septiembre,Miércoles
110920,"11/09/20",2020,Septiembre,Viernes
110921,"11/09/21",2021,Septiembre,Sábado
111019,"11/10/19",2019,Octubre,Viernes
111020,"11/10/20",2020,Octubre,Domingo
111021,"11/10/21",2021,Octubre,Lunes
111119,"11/11/19",2019,Noviembre,Lunes
111120,"11/11/20",2020,Noviembre,Miércoles
111121,"11/11/21",2021,Noviembre,Jueves
111219,"11/12/19",2019,Diciembre,Miércoles
111220,"11/12/20",2020,Diciembre,Viernes
111221,"11/12/21",2021,Diciembre,Sábado
120119,"12/01/19",2019,Enero,Sábado
120120,"12/01/20",2020,Enero,Domingo
120121,"12/01/21",2021,Enero,Martes
120219,"12/02/19",2019,Febrero,Martes
120220,"12/02/20",2020,Febrero,Miércoles
120221,"12/02/21",2021,Febrero,Viernes
120319,"12/03/19",2019,Marzo,Martes
120320,"12/03/20",2020,Marzo,Jueves
120321,"12/03/21",2021,Marzo,Viernes
120419,"12/04/19",2019,Abril,Viernes
120420,"12/04/20",2020,Abril,Domingo
120421,"12/04/21",2021,Abril,Lunes
120519,"12/05/19",2019,Mayo,Domingo
120520,"12/05/20",2020,Mayo,Martes
120521,"12/05/21",2021,Mayo,Miércoles
120619,"12/06/19",2019,Junio,Miércoles
120620,"12/06/20",2020,Junio,Viernes
120621,"12/06/21",2021,Junio,Sábado
120719,"12/07/19",2019,Julio,Viernes
120720,"12/07/20",2020,Julio,Domingo
120721,"12/07/21",2021,Julio,Lunes
120819,"12/08/19",2019,Agosto,Lunes
120820,"12/08/20",2020,Agosto,Miércoles
120821,"12/08/21",2021,Agosto,Jueves
120919,"12/09/19",2019,Septiembre,Jueves
120920,"12/09/20",2020,Septiembre,Lunes
120920,"12/09/20",2020,Septiembre,Sábado
120921,"12/09/21",2021,Septiembre,Domingo
121019,"12/10/19",2019,Octubre,Sábado
121020,"12/10/20",2020,Octubre,Lunes
121021,"12/10/21",2021,Octubre,Martes
121119,"12/11/19",2019,Noviembre,Martes
121120,"12/11/20",2020,Noviembre,Jueves
121121,"12/11/21",2021,Noviembre,Viernes
121219,"12/12/19",2019,Diciembre,Jueves
121220,"12/12/20",2020,Diciembre,Sábado
121221,"12/12/21",2021,Diciembre,Domingo
130119,"13/01/19",2019,Enero,Domingo
130120,"13/01/20",2020,Enero,Lunes
130121,"13/01/21",2021,Enero,Miércoles
130219,"13/02/19",2019,Febrero,Miércoles
130220,"13/02/20",2020,Febrero,Jueves
130221,"13/02/21",2021,Febrero,Sábado
130319,"13/03/19",2019,Marzo,Miércoles
130320,"13/03/20",2020,Marzo,Viernes
130321,"13/03/21",2021,Marzo,Sábado
130419,"13/04/19",2019,Abril,Sábado
130420,"13/04/20",2020,Abril,Lunes
130421,"13/04/21",2021,Abril,martes
130519,"13/05/19",2019,Mayo,Lunes
130520,"13/05/20",2020,Mayo,Miércoles
130521,"13/05/21",2021,Mayo,Jueves
130619,"13/06/19",2019,Junio,Jueves
130620,"13/06/20",2020,Junio,Sábado
130621,"13/06/21",2021,Junio,Domingo
130719,"13/07/19",2019,Julio,Sábado
130720,"13/07/20",2020,Julio,Lunes
130721,"13/07/21",2021,Julio,Martes
130819,"13/08/19",2019,Agosto,Martes
130820,"13/08/20",2020,Agosto,Jueves
130821,"13/08/21",2021,Agosto,Viernes
130919,"13/09/19",2019,Septiembre,Viernes
130920,"13/09/20",2020,Septiembre,Domingo
130921,"13/09/21",2021,Septiembre,lunes
131019,"13/10/19",2019,Octubre,Domingo
131020,"13/10/20",2020,Octubre,Martes
131021,"13/10/21",2021,Octubre,Miércoles
131119,"13/11/19",2019,Noviembre,Miércoles
131120,"13/11/20",2020,Noviembre,Viernes
131121,"13/11/21",2021,Noviembre,Sábado
131219,"13/12/19",2019,Diciembre,Viernes
131220,"13/12/20",2020,Diciembre,Domingo
131221,"13/12/21",2021,Diciembre,Lunes
140119,"14/01/19",2019,Enero,Lunes
140120,"14/01/20",2020,Enero,Martes
140121,"14/01/21",2021,Enero,Jueves
140219,"14/02/19",2019,Febrero,Jueves
140220,"14/02/20",2020,Febrero,Viernes
140221,"14/02/21",2021,Febrero,Domingo
140319,"14/03/19",2019,Marzo,Jueves
140320,"14/03/20",2020,Marzo,Sábado
140321,"14/03/21",2021,Marzo,Domingo
140419,"14/04/19",2019,Abril,Domingo
140420,"14/04/20",2020,Abril,Martes
140421,"14/04/21",2021,Abril,Miércoles
140519,"14/05/19",2019,Mayo,Martes
140520,"14/05/20",2020,Mayo,Jueves
140521,"14/05/21",2021,Mayo,Viernes
140619,"14/06/19",2019,Junio,Viernes
140620,"14/06/20",2020,Junio,Domingo
140621,"14/06/21",2021,Junio,Lunes
140719,"14/07/19",2019,Julio,Domingo
140720,"14/07/20",2020,Julio,Martes
140721,"14/07/21",2021,Julio,Miércoles
140819,"14/08/19",2019,Agosto,Miércoles
140820,"14/08/20",2020,Agosto,Viernes
140821,"14/08/21",2021,Agosto,Sábado
140919,"14/09/19",2019,Septiembre,Sábado
140920,"14/09/20",2020,Septiembre,Lunes
140921,"14/09/21",2021,Septiembre,Martes
141019,"14/10/19",2019,Octubre,Lunes
141020,"14/10/20",2020,Octubre,Miércoles
141021,"14/10/21",2021,Octubre,jueves
141119,"14/11/19",2019,Noviembre,Jueves
141120,"14/11/20",2020,Noviembre,Sábado
141121,"14/11/21",2021,Noviembre,domingo
141219,"14/12/19",2019,Diciembre,Sábado
141220,"14/12/20",2020,Diciembre,Lunes
141221,"14/12/21",2021,Diciembre,Martes
150119,"15/01/19",2019,Enero,Martes
150120,"15/01/20",2020,Enero,Miércoles
150121,"15/01/21",2021,Enero,Viernes
150219,"15/02/19",2019,Febrero,Viernes
150220,"15/02/20",2020,Febrero,Sábado
150221,"15/02/21",2021,Febrero,Lunes
150319,"15/03/19",2019,Marzo,Viernes
150320,"15/03/20",2020,Marzo,Domingo
150321,"15/03/21",2021,Marzo,Lunes
150419,"15/04/19",2019,Abril,Lunes
150420,"15/04/20",2020,Abril,Miércoles
150421,"15/04/21",2021,Abril,jueves
150519,"15/05/19",2019,Mayo,Miércoles
150520,"15/05/20",2020,Mayo,Viernes
150521,"15/05/21",2021,Mayo,Sábado
150619,"15/06/19",2019,Junio,Sábado
150620,"15/06/20",2020,Junio,Lunes
150621,"15/06/21",2021,Junio,Martes
150719,"15/07/19",2019,Julio,Lunes
150720,"15/07/20",2020,Julio,Miércoles
150721,"15/07/21",2021,Julio,Jueves
150819,"15/08/19",2019,Agosto,Jueves
150820,"15/08/20",2020,Agosto,Sábado
150821,"15/08/21",2021,Agosto,Domingo
150919,"15/09/19",2019,Septiembre,Domingo
150920,"15/09/20",2020,Septiembre,Martes
150921,"15/09/21",2021,Septiembre,Miércoles
151019,"15/10/19",2019,Octubre,Martes
151020,"15/10/20",2020,Octubre,Jueves
151021,"15/10/21",2021,Octubre,viernes
151119,"15/11/19",2019,Noviembre,Viernes
151120,"15/11/20",2020,Noviembre,Domingo
151121,"15/11/21",2021,Noviembre,lunes
151219,"15/12/19",2019,Diciembre,Domingo
151220,"15/12/20",2020,Diciembre,Martes
151221,"15/12/21",2021,Diciembre,Miércoles
160119,"16/01/19",2019,Enero,Miércoles
160120,"16/01/20",2020,Enero,Jueves
160121,"16/01/21",2021,Enero,Sábado
160219,"16/02/19",2019,Febrero,Sábado
160220,"16/02/20",2020,Febrero,Domingo
160221,"16/02/21",2021,Febrero,Martes
160319,"16/03/19",2019,Marzo,Sábado
160320,"16/03/20",2020,Marzo,Lunes
160321,"16/03/21",2021,Marzo,Martes
