"id_tiempo","fecha","anio","mes","dia"
160419,"16/04/19",2019,Abril,Martes
160420,"16/04/20",2020,Abril,Jueves
160421,"16/04/21",2021,Abril,Viernes
160519,"16/05/19",2019,Mayo,Jueves
160520,"16/05/20",2020,Mayo,Sábado
160521,"16/05/21",2021,Mayo,Domingo
160619,"16/06/19",2019,Junio,Domingo
160620,"16/06/20",2020,Junio,Martes
160621,"16/06/21",2021,Junio,Miércoles
160719,"16/07/19",2019,Julio,Martes
160720,"16/07/20",2020,Julio,Jueves
160721,"16/07/21",2021,Julio,Viernes
160819,"16/08/19",2019,Agosto,Viernes
160820,"16/08/20",2020,Agosto,Domingo
160821,"16/08/21",2021,Agosto,Lunes
160919,"16/09/19",2019,Septiembre,Lunes
160920,"16/09/20",2020,Septiembre,Miércoles
160921,"16/09/21",2021,Septiembre,jueves
161019,"16/10/19",2019,Octubre,Miércoles
161020,"16/10/20",2020,Octubre,Viernes
161021,"16/10/21",2021,Octubre,Sábado
161119,"16/11/19",2019,Noviembre,Sábado
161120,"16/11/20",2020,Noviembre,Lunes
161121,"16/11/21",2021,Noviembre,Martes
161219,"16/12/19",2019,Diciembre,Lunes
161220,"16/12/20",2020,Diciembre,Miércoles
161221,"16/12/21",2021,Diciembre,jueves
170119,"17/01/19",2019,Enero,Jueves
170120,"17/01/20",2020,Enero,Viernes
170121,"17/01/21",2021,Enero,domingo
170219,"17/02/19",2019,Febrero,Domingo
170220,"17/02/20",2020,Febrero,Lunes
170221,"17/02/21",2021,Febrero,Miércoles
170319,"17/03/19",2019,Marzo,Domingo
170320,"17/03/20",2020,Marzo,Martes
170321,"17/03/21",2021,Marzo,Miércoles
170419,"17/04/19",2019,Abril,Miércoles
170420,"17/04/20",2020,Abril,Viernes
170421,"17/04/21",2021,Abril,Sábado
170519,"17/05/19",2019,Mayo,Viernes
170520,"17/05/20",2020,Mayo,Domingo
170521,"17/05/21",2021,Mayo,Lunes
170619,"17/06/19",2019,Junio,Lunes
170620,"17/06/20",2020,Junio,Miércoles
170621,"17/06/21",2021,Junio,Jueves
170719,"17/07/19",2019,Julio,Miércoles
170720,"17/07/20",2020,Julio,Viernes
170721,"17/07/21",2021,Julio,Sábado
170819,"17/08/19",2019,Agosto,Sábado
170820,"17/08/20",2020,Agosto,Lunes
170821,"17/08/21",2021,Agosto,Martes
170919,"17/09/19",2019,Septiembre,Martes
170920,"17/09/20",2020,Septiembre,Jueves
170921,"17/09/21",2021,Septiembre,viernes
171019,"17/10/19",2019,Octubre,Jueves
171020,"17/10/20",2020,Octubre,Sábado
171021,"17/10/21",2021,Octubre,Domingo
171119,"17/11/19",2019,Noviembre,Domingo
171120,"17/11/20",2020,Noviembre,Martes
171121,"17/11/21",2021,Noviembre,Miércoles
171219,"17/12/19",2019,Diciembre,Martes
171220,"17/12/20",2020,Diciembre,Jueves
171221,"17/12/21",2021,Diciembre,viernes
180119,"18/01/19",2019,Enero,Viernes
180120,"18/01/20",2020,Enero,Sábado
180121,"18/01/21",2021,Enero,Lunes
180219,"18/02/19",2019,Febrero,Lunes
180220,"18/02/20",2020,Febrero,Martes
180221,"18/02/21",2021,Febrero,jueves
180319,"18/03/19",2019,Marzo,Lunes
180320,"18/03/20",2020,Marzo,Miércoles
180321,"18/03/21",2021,Marzo,Jueves
180419,"18/04/19",2019,Abril,Jueves
180420,"18/04/20",2020,Abril,Sábado
180421,"18/04/21",2021,Abril,domingo
180519,"18/05/19",2019,Mayo,Sábado
180520,"18/05/20",2020,Mayo,Lunes
180521,"18/05/21",2021,Mayo,Martes
180619,"18/06/19",2019,Junio,Martes
180620,"18/06/20",2020,Junio,Jueves
180621,"18/06/21",2021,Junio,Viernes
180719,"18/07/19",2019,Julio,Jueves
180720,"18/07/20",2020,Julio,Sábado
180721,"18/07/21",2021,Julio,domingo
180819,"18/08/19",2019,Agosto,Domingo
180820,"18/08/20",2020,Agosto,Martes
180821,"18/08/21",2021,Agosto,Miércoles
180919,"18/09/19",2019,Septiembre,Miércoles
180920,"18/09/20",2020,Septiembre,Viernes
180921,"18/09/21",2021,Septiembre,Sábado
181019,"18/10/19",2019,Octubre,Viernes
181020,"18/10/20",2020,Octubre,Domingo
181021,"18/10/21",2021,Octubre,Lunes
181119,"18/11/19",2019,Noviembre,Lunes
181120,"18/11/20",2020,Noviembre,Miércoles
181121,"18/11/21",2021,Noviembre,Jueves
181219,"18/12/19",2019,Diciembre,Miércoles
181220,"18/12/20",2020,Diciembre,Viernes
181221,"18/12/21",2021,Diciembre,Sábado
190119,"19/01/19",2019,Enero,Sábado
190120,"19/01/20",2020,Enero,Domingo
190121,"19/01/21",2021,Enero,Martes
190219,"19/02/19",2019,Febrero,Martes
190220,"19/02/20",2020,Febrero,Miércoles
190221,"19/02/21",2021,Febrero,viernes
190319,"19/03/19",2019,Marzo,Martes
190320,"19/03/20",2020,Marzo,Jueves
190321,"19/03/21",2021,Marzo,Viernes
190419,"19/04/19",2019,Abril,Viernes
190420,"19/04/20",2020,Abril,Domingo
190421,"19/04/21",2021,Abril,Lunes
190519,"19/05/19",2019,Mayo,Domingo
190520,"19/05/20",2020,Mayo,Martes
190521,"19/05/21",2021,Mayo,Miércoles
190619,"19/06/19",2019,Junio,Miércoles
190620,"19/06/20",2020,Junio,Viernes
190621,"19/06/21",2021,Junio,Sábado
190719,"19/07/19",2019,Julio,Viernes
190720,"19/07/20",2020,Julio,Domingo
190721,"19/07/21",2021,Julio,lunes
190819,"19/08/19",2019,Agosto,Lunes
190820,"19/08/20",2020,Agosto,Miércoles
190821,"19/08/21",2021,Agosto,Jueves
190919,"19/09/19",2019,Septiembre,Jueves
190920,"19/09/20",2020,Septiembre,Sábado
190921,"19/09/21",2021,Septiembre,Domingo
191019,"19/10/19",2019,Octubre,Sábado
191020,"19/10/20",2020,Octubre,Lunes
191021,"19/10/21",2021,Octubre,Martes
191119,"19/11/19",2019,Noviembre,Martes
191120,"19/11/20",2020,Noviembre,Jueves
191121,"19/11/21",2021,Noviembre,viernes
191219,"19/12/19",2019,Diciembre,Jueves
191220,"19/12/20",2020,Diciembre,Sábado
191221,"19/12/21",2021,Diciembre,Domingo
200119,"20/01/19",2019,Enero,Domingo
200120,"20/01/20",2020,Enero,Lunes
200121,"20/01/21",2021,Enero,Miércoles
200219,"20/02/19",2019,Febrero,Miércoles
200220,"20/02/20",2020,Febrero,Jueves
200221,"20/02/21",2021,Febrero,Sábado
200319,"20/03/19",2019,Marzo,Miércoles
200320,"20/03/20",2020,Marzo,Viernes
200321,"20/03/21",2021,Marzo,Sábado
200419,"20/04/19",2019,Abril,Sábado
200420,"20/04/20",2020,Abril,Lunes
200421,"20/04/21",2021,Abril,Martes
200519,"20/05/19",2019,Mayo,Lunes
200520,"20/05/20",2020,Mayo,Miércoles
200521,"20/05/21",2021,Mayo,Jueves
200619,"20/06/19",2019,Junio,Jueves
200620,"20/06/20",2020,Junio,Sábado
200621,"20/06/21",2021,Junio,Domingo
200719,"20/07/19",2019,Julio,Sábado
200720,"20/07/20",2020,Julio,Lunes
200721,"20/07/21",2021,Julio,Martes
200819,"20/08/19",2019,Agosto,Martes
200820,"20/08/20",2020,Agosto,Jueves
200821,"20/08/21",2021,Agosto,Viernes
200919,"20/09/19",2019,Septiembre,Viernes
200920,"20/09/20",2020,Septiembre,Domingo
200921,"20/09/21",2021,Septiembre,Lunes
201019,"20/10/19",2019,Octubre,Domingo
201020,"20/10/20",2020,Octubre,Martes
201021,"20/10/21",2021,Octubre,Miércoles
201119,"20/11/19",2019,Noviembre,Miércoles
201120,"20/11/20",2020,Noviembre,Viernes
201121,"20/11/21",2021,Noviembre,Sábado
201219,"20/12/19",2019,Diciembre,Viernes
201220,"20/12/20",2020,Diciembre,Domingo
201221,"20/12/21",2021,Diciembre,Lunes
210119,"21/01/19",2019,Enero,Lunes
210120,"21/01/20",2020,Enero,Martes
210121,"21/01/21",2021,Enero,Jueves
210219,"21/02/19",2019,Febrero,Jueves
210220,"21/02/20",2020,Febrero,Viernes
210221,"21/02/21",2021,Febrero,Domingo
210319,"21/03/19",2019,Marzo,Jueves
210320,"21/03/20",2020,Marzo,Sábado
210321,"21/03/21",2021,Marzo,Domingo
210419,"21/04/19",2019,Abril,Domingo
210420,"21/04/20",2020,Abril,Martes
210421,"21/04/21",2021,Abril,Miércoles
210519,"21/05/19",2019,Mayo,Martes
210520,"21/05/20",2020,Mayo,Jueves
210521,"21/05/21",2021,Mayo,Viernes
210619,"21/06/19",2019,Junio,Viernes
210620,"21/06/20",2020,Junio,Domingo
210621,"21/06/21",2021,Junio,Lunes
210719,"21/07/19",2019,Julio,Domingo
210720,"21/07/20",2020,Julio,Martes
210721,"21/07/21",2021,Julio,Miércoles
210819,"21/08/19",2019,Agosto,Miércoles
210820,"21/08/20",2020,Agosto,Viernes
210821,"21/08/21",2021,Agosto,Sábado
210919,"21/09/19",2019,Septiembre,Sábado
210920,"21/09/20",2020,Septiembre,Lunes
210921,"21/09/21",2021,Septiembre,Martes
211019,"21/10/19",2019,Octubre,Lunes
211020,"21/10/20",2020,Octubre,Miércoles
211021,"21/10/21",2021,Octubre,Jueves
211119,"21/11/19",2019,Noviembre,Jueves
211120,"21/11/20",2020,Noviembre,Sábado
211121,"21/11/21",2021,Noviembre,domingo
211219,"21/12/19",2019,Diciembre,Sábado
211220,"21/12/20",2020,Diciembre,Lunes
211221,"21/12/21",2021,Diciembre,martes
220119,"22/01/19",2019,Enero,Martes
220120,"22/01/20",2020,Enero,Miércoles
220121,"22/01/21",2021,Enero,Viernes
220219,"22/02/19",2019,Febrero,Viernes
220220,"22/02/20",2020,Febrero,Sábado
220221,"22/02/21",2021,Febrero,lunes
220319,"22/03/19",2019,Marzo,Viernes
220320,"22/03/20",2020,Marzo,Domingo
220321,"22/03/21",2021,Marzo,Lunes
220419,"22/04/19",2019,Abril,Lunes
220420,"22/04/20",2020,Abril,Miércoles
220421,"22/04/21",2021,Abril,Jueves
220519,"22/05/19",2019,Mayo,Miércoles
220520,"22/05/20",2020,Mayo,Viernes
220521,"22/05/21",2021,Mayo,Sábado
220619,"22/06/19",2019,Junio,Sábado
220620,"22/06/20",2020,Junio,Lunes
220621,"22/06/21",2021,Junio,Martes
220719,"22/07/19",2019,Julio,Lunes
220720,"22/07/20",2020,Julio,Miércoles
220721,"22/07/21",2021,Julio,Jueves
220819,"22/08/19",2019,Agosto,Jueves
220820,"22/08/20",2020,Agosto,Sábado
220821,"22/08/21",2021,Agosto,Domingo
220919,"22/09/19",2019,Septiembre,Domingo
220920,"22/09/20",2020,Septiembre,Martes
220921,"22/09/21",2021,Septiembre,Miércoles
221019,"22/10/19",2019,Octubre,Martes
221020,"22/10/20",2020,Octubre,Jueves
221021,"22/10/21",2021,Octubre,Viernes
221119,"22/11/19",2019,Noviembre,Viernes
221120,"22/11/20",2020,Noviembre,Domingo
221121,"22/11/21",2021,Noviembre,Lunes
221219,"22/12/19",2019,Diciembre,Domingo
221220,"22/12/20",2020,Diciembre,Martes
221221,"22/12/21",2021,Diciembre,Miércoles
230119,"23/01/19",2019,Enero,Miércoles
230120,"23/01/20",2020,Enero,Jueves
230121,"23/01/21",2021,Enero,Sábado
230219,"23/02/19",2019,Febrero,Sábado
230220,"23/02/20",2020,Febrero,Domingo
230221,"23/02/21",2021,Febrero,Martes
230319,"23/03/19",2019,Marzo,Sábado
230320,"23/03/20",2020,Marzo,Lunes
230321,"23/03/21",2021,Marzo,Martes
230419,"23/04/19",2019,Abril,Martes
230420,"23/04/20",2020,Abril,Jueves
230421,"23/04/21",2021,Abril,Viernes
230519,"23/05/19",2019,Mayo,Jueves
230520,"23/05/20",2020,Mayo,Sábado
230521,"23/05/21",2021,Mayo,domingo
230619,"23/06/19",2019,Junio,Domingo
230620,"23/06/20",2020,Junio,Martes
230621,"23/06/21",2021,Junio,Miércoles
230719,"23/07/19",2019,Julio,Martes
230720,"23/07/20",2020,Julio,Jueves
230721,"23/07/21",2021,Julio,Viernes
230819,"23/08/19",2019,Agosto,Viernes
230820,"23/08/20",2020,Agosto,Domingo
230821,"23/08/21",2021,Agosto,Lunes
230919,"23/09/19",2019,Septiembre,Lunes
230920,"23/09/20",2020,Septiembre,Miércoles
230921,"23/09/21",2021,Septiembre,Jueves
231019,"23/10/19",2019,Octubre,Miércoles
231020,"23/10/20",2020,Octubre,Viernes
231021,"23/10/21",2021,Octubre,Sábado
231119,"23/11/19",2019,Noviembre,Sábado
231120,"23/11/20",2020,Noviembre,Lunes
231121,"23/11/21",2021,Noviembre,Martes
231219,"23/12/19",2019,Diciembre,Lunes
231220,"23/12/20",2020,Diciembre,Miércoles
231221,"23/12/21",2021,Diciembre,Jueves
240119,"24/01/19",2019,Enero,Jueves
240120,"24/01/20",2020,Enero,Viernes
240121,"24/01/21",2021,Enero,domingo
240219,"24/02/19",2019,Febrero,Domingo
240220,"24/02/20",2020,Febrero,Lunes
240221,"24/02/21",2021,Febrero,Miércoles
240319,"24/03/19",2019,Marzo,Domingo
240320,"24/03/20",2020,Marzo,Martes
240321,"24/03/21",2021,Marzo,Miércoles
240419,"24/04/19",2019,Abril,Miércoles
240420,"24/04/20",2020,Abril,Viernes
240421,"24/04/21",2021,Abril,Sábado
240519,"24/05/19",2019,Mayo,Viernes
240520,"24/05/20",2020,Mayo,Domingo
240521,"24/05/21",2021,Mayo,Lunes
240619,"24/06/19",2019,Junio,Lunes
240620,"24/06/20",2020,Junio,Miércoles
240621,"24/06/21",2021,Junio,Jueves
240719,"24/07/19",2019,Julio,Miércoles
240720,"24/07/20",2020,Julio,Viernes
240721,"24/07/21",2021,Julio,Sábado
240819,"24/08/19",2019,Agosto,Sábado
240820,"24/08/20",2020,Agosto,Lunes
240821,"24/08/21",2021,Agosto,Martes
240919,"24/09/19",2019,Septiembre,Martes
240920,"24/09/20",2020,Septiembre,Jueves
240921,"24/09/21",2021,Septiembre,Viernes
241019,"24/10/19",2019,Octubre,Jueves
241020,"24/10/20",2020,Octubre,Sábado
241021,"24/10/21",2021,Octubre,domingo
241119,"24/11/19",2019,Noviembre,Domingo
241120,"24/11/20",2020,Noviembre,Martes
241121,"24/11/21",2021,Noviembre,Miércoles
241219,"24/12/19",2019,Diciembre,Martes
241220,"24/12/20",2020,Diciembre,Jueves
241221,"24/12/21",2021,Diciembre,Viernes
250119,"25/01/19",2019,Enero,Viernes
250120,"25/01/20",2020,Enero,Sábado
250121,"25/01/21",2021,Enero,lunes
250219,"25/02/19",2019,Febrero,Lunes
250220,"25/02/20",2020,Febrero,Martes
250221,"25/02/21",2021,Febrero,jueves
250319,"25/03/19",2019,Marzo,Lunes
250320,"25/03/20",2020,Marzo,Miércoles
250321,"25/03/21",2021,Marzo,Jueves
250419,"25/04/19",2019,Abril,Jueves
250420,"25/04/20",2020,Abril,Sábado
250421,"25/04/21",2021,Abril,Domingo
250519,"25/05/19",2019,Mayo,Sábado
250520,"25/05/20",2020,Mayo,Lunes
250521,"25/05/21",2021,Mayo,Martes
250619,"25/06/19",2019,Junio,Martes
250620,"25/06/20",2020,Junio,Jueves
250621,"25/06/21",2021,Junio,Viernes
250719,"25/07/19",2019,Julio,Jueves
250720,"25/07/20",2020,Julio,Sábado
250721,"25/07/21",2021,Julio,domingo
250819,"25/08/19",2019,Agosto,Domingo
250820,"25/08/20",2020,Agosto,Martes
250821,"25/08/21",2021,Agosto,Miércoles
250919,"25/09/19",2019,Septiembre,Miércoles
250920,"25/09/20",2020,Septiembre,Viernes
250921,"25/09/21",2021,Septiembre,Sábado
251019,"25/10/19",2019,Octubre,Viernes
251020,"25/10/20",2020,Octubre,Domingo
251021,"25/10/21",2021,Octubre,Lunes
251119,"25/11/19",2019,Noviembre,Lunes
251120,"25/11/20",2020,Noviembre,Miércoles
251121,"25/11/21",2021,Noviembre,Jueves
251219,"25/12/19",2019,Diciembre,Miércoles
251220,"25/12/20",2020,Diciembre,Viernes
251221,"25/12/21",2021,Diciembre,Sábado
260119,"26/01/19",2019,Enero,Sábado
260120,"26/01/20",2020,Enero,Domingo
260121,"26/01/21",2021,Enero,martes
260219,"26/02/19",2019,Febrero,Martes
260220,"26/02/20",2020,Febrero,Miércoles
260221,"26/02/21",2021,Febrero,Viernes
260319,"26/03/19",2019,Marzo,Martes
260320,"26/03/20",2020,Marzo,Jueves
260321,"26/03/21",2021,Marzo,Viernes
260419,"26/04/19",2019,Abril,Viernes
260420,"26/04/20",2020,Abril,Domingo
260421,"26/04/21",2021,Abril,Lunes
260519,"26/05/19",2019,Mayo,Domingo
260520,"26/05/20",2020,Mayo,Martes
260521,"26/05/21",2021,Mayo,Miércoles
260619,"26/06/19",2019,Junio,Miércoles
260620,"26/06/20",2020,Junio,Viernes
260621,"26/06/21",2021,Junio,Sábado
260719,"26/07/19",2019,Julio,Viernes
260720,"26/07/20",2020,Julio,Domingo
260721,"26/07/21",2021,Julio,Lunes
260819,"26/08/19",2019,Agosto,Lunes
260820,"26/08/20",2020,Agosto,Miércoles
260821,"26/08/21",2021,Agosto,jueves
260919,"26/09/19",2019,Septiembre,Jueves
260920,"26/09/20",2020,Septiembre,Sábado
260921,"26/09/21",2021,Septiembre,domingo
261019,"26/10/19",2019,Octubre,Sábado
261020,"26/10/20",2020,Octubre,Lunes
261021,"26/10/21",2021,Octubre,martes
261119,"26/11/19",2019,Noviembre,Martes
261120,"26/11/20",2020,Noviembre,Jueves
261121,"26/11/21",2021,Noviembre,Viernes
261219,"26/12/19",2019,Diciembre,Jueves
261220,"26/12/20",2020,Diciembre,Sábado
261221,"26/12/21",2021,Diciembre,domingo
270119,"27/01/19",2019,Enero,Domingo
270120,"27/01/20",2020,Enero,Lunes
270121,"27/01/21",2021,Enero,Miércoles
270219,"27/02/19",2019,Febrero,Miércoles
270220,"27/02/20",2020,Febrero,Jueves
270221,"27/02/21",2021,Febrero,Sábado
270319,"27/03/19",2019,Marzo,Miércoles
270320,"27/03/20",2020,Marzo,Viernes
270321,"27/03/21",2021,Marzo,Sábado
270419,"27/04/19",2019,Abril,Sábado
270420,"27/04/20",2020,Abril,Lunes
270421,"27/04/21",2021,Abril,Martes
270519,"27/05/19",2019,Mayo,Lunes
270520,"27/05/20",2020,Mayo,Miércoles
270521,"27/05/21",2021,Mayo,jueves
270619,"27/06/19",2019,Junio,Jueves
270620,"27/06/20",2020,Junio,Sábado
270621,"27/06/21",2021,Junio,Domingo
270719,"27/07/19",2019,Julio,Sábado
270720,"27/07/20",2020,Julio,Lunes
270721,"27/07/21",2021,Julio,Martes
270819,"27/08/19",2019,Agosto,Martes
270820,"27/08/20",2020,Agosto,Jueves
270821,"27/08/21",2021,Agosto,Viernes
270919,"27/09/19",2019,Septiembre,Viernes
270920,"27/09/20",2020,Septiembre,Domingo
270921,"27/09/21",2021,Septiembre,Lunes
271019,"27/10/19",2019,Octubre,Domingo
271020,"27/10/20",2020,Octubre,Martes
271021,"27/10/21",2021,Octubre,Miércoles
271119,"27/11/19",2019,Noviembre,Miércoles
271120,"27/11/20",2020,Noviembre,Viernes
271121,"27/11/21",2021,Noviembre,Sábado
271219,"27/12/19",2019,Diciembre,Viernes
271220,"27/12/20",2020,Diciembre,Domingo
271221,"27/12/21",2021,Diciembre,Lunes
280119,"28/01/19",2019,Enero,Lunes
280120,"28/01/20",2020,Enero,Martes
280121,"28/01/21",2021,Enero,jueves
280219,"28/02/19",2019,Febrero,Jueves
280220,"28/02/20",2020,Febrero,Viernes
280221,"28/02/21",2021,Febrero,Domingo
280319,"28/03/19",2019,Marzo,Jueves
280320,"28/03/20",2020,Marzo,Sábado
280321,"28/03/21",2021,Marzo,Domingo
280419,"28/04/19",2019,Abril,Domingo
280420,"28/04/20",2020,Abril,Martes
280421,"28/04/21",2021,Abril,Miércoles
280519,"28/05/19",2019,Mayo,Martes
280520,"28/05/20",2020,Mayo,Jueves
280521,"28/05/21",2021,Mayo,Viernes
280619,"28/06/19",2019,Junio,Viernes
280620,"28/06/20",2020,Junio,Domingo
280621,"28/06/21",2021,Junio,Lunes
280719,"28/07/19",2019,Julio,Domingo
280720,"28/07/20",2020,Julio,Martes
280721,"28/07/21",2021,Julio,Miércoles
280819,"28/08/19",2019,Agosto,Miércoles
280820,"28/08/20",2020,Agosto,Viernes
280821,"28/08/21",2021,Agosto,Sábado
280919,"28/09/19",2019,Septiembre,Sábado
280920,"28/09/20",2020,Septiembre,Lunes
280921,"28/09/21",2021,Septiembre,martes
281019,"28/10/19",2019,Octubre,Lunes
281020,"28/10/20",2020,Octubre,Miércoles
281021,"28/10/21",2021,Octubre,Jueves
281119,"28/11/19",2019,Noviembre,Jueves
281120,"28/11/20",2020,Noviembre,Sábado
281121,"28/11/21",2021,Noviembre,domingo
281219,"28/12/19",2019,Diciembre,Sábado
281220,"28/12/20",2020,Diciembre,Lunes
281221,"28/12/21",2021,Diciembre,Martes
290119,"29/01/19",2019,Enero,Martes
290120,"29/01/20",2020,Enero,Miércoles
290121,"29/01/21",2021,Enero,Viernes
290220,"29/02/20",2020,Febrero,Sábado
290319,"29/03/19",2019,Marzo,Viernes
290320,"29/03/20",2020,Marzo,Domingo
290321,"29/03/21",2021,Marzo,Lunes
290419,"29/04/19",2019,Abril,Lunes
290420,"29/04/20",2020,Abril,Miércoles
290421,"29/04/21",2021,Abril,Jueves
290519,"29/05/19",2019,Mayo,Miércoles
290520,"29/05/20",2020,Mayo,Viernes
290521,"29/05/21",2021,Mayo,Sábado
290619,"29/06/19",2019,Junio,Sábado
290620,"29/06/20",2020,Junio,Lunes
290621,"29/06/21",2021,Junio,Martes
290719,"29/07/19",2019,Julio,Lunes
290720,"29/07/20",2020,Julio,Miércoles
290721,"29/07/21",2021,Julio,Jueves
290819,"29/08/19",2019,Agosto,Jueves
290820,"29/08/20",2020,Agosto,Sábado
290821,"29/08/21",2021,Agosto,Domingo
290919,"29/09/19",2019,Septiembre,Domingo
290920,"29/09/20",2020,Septiembre,Martes
290921,"29/09/21",2021,Septiembre,Miércoles
291019,"29/10/19",2019,Octubre,Martes
291020,"29/10/20",2020,Octubre,Jueves
291021,"29/10/21",2021,Octubre,Viernes
291119,"29/11/19",2019,Noviembre,Viernes
291120,"29/11/20",2020,Noviembre,Domingo
291121,"29/11/21",2021,Noviembre,Lunes
291219,"29/12/19",2019,Diciembre,Domingo
291220,"29/12/20",2020,Diciembre,Martes
291221,"29/12/21",2021,Diciembre,Miércoles
300119,"30/01/19",2019,Enero,Miércoles
300120,"30/01/20",2020,Enero,Jueves
300121,"30/01/21",2021,Enero,Sábado
300319,"30/03/19",2019,Marzo,Sábado
300320,"30/03/20",2020,Marzo,Lunes
300321,"30/03/21",2021,Marzo,Martes
300419,"30/04/19",2019,Abril,Martes
300420,"30/04/20",2020,Abril,Jueves
300421,"30/04/21",2021,Abril,Viernes
300519,"30/05/19",2019,Mayo,Jueves
300520,"30/05/20",2020,Mayo,Sábado
300521,"30/05/21",2021,Mayo,Domingo
300619,"30/06/19",2019,Junio,Domingo
300620,"30/06/20",2020,Junio,Martes
300621,"30/06/21",2021,Junio,Miércoles
300719,"30/07/19",2019,Julio,Martes
300720,"30/07/20",2020,Julio,Jueves
300721,"30/07/21",2021,Julio,viernes
300819,"30/08/19",2019,Agosto,Viernes
300820,"30/08/20",2020,Agosto,Domingo
300821,"30/08/21",2021,Agosto,Lunes
300919,"30/09/19",2019,Septiembre,Lunes
300920,"30/09/20",2020,Septiembre,Miércoles
300921,"30/09/21",2021,Septiembre,Jueves
301019,"30/10/19",2019,Octubre,Miércoles
301020,"30/10/20",2020,Octubre,Viernes
301021,"30/10/21",2021,Octubre,Sábado
301119,"30/11/19",2019,Noviembre,Sábado
301120,"30/11/20",2020,Noviembre,Lunes
301121,"30/11/21",2021,Noviembre,Martes
301219,"30/12/19",2019,Diciembre,Lunes
301220,"30/12/20",2020,Diciembre,Miércoles
301221,"30/12/21",2021,Diciembre,jueves
310119,"31/01/19",2019,Enero,Jueves
310120,"31/01/20",2020,Enero,Viernes
310121,"31/01/21",2021,Enero,Domingo
310319,"31/03/19",2019,Marzo,Domingo
310320,"31/03/20",2020,Marzo,Martes
310321,"31/03/21",2021,Marzo,Miércoles
310519,"31/05/19",2019,Mayo,Viernes
310520,"31/05/20",2020,Mayo,Domingo
310521,"31/05/21",2021,Mayo,Lunes
310719,"31/07/19",2019,Julio,Miércoles
310720,"31/07/20",2020,Julio,Viernes
310721,"31/07/21",2021,Julio,Sábado
310819,"31/08/19",2019,Agosto,Sábado
310820,"31/08/20",2020,Agosto,Lunes
310821,"31/08/21",2021,Agosto,Martes
311019,"31/10/19",2019,Octubre,Jueves
311020,"31/10/20",2020,Octubre,Sábado
311021,"31/10/21",2021,Octubre,Domingo
311219,"31/12/19",2019,Diciembre,Martes
311220,"31/12/20",2020,Diciembre,Jueves
311221,"31/12/21",2021,Diciembre,viernes
